sample_path,sample_sha256,expected_source_class,generator,split,family_id,phash64
real/real_img_00531.png,d9290419fc492d847e21a03a0d3da811c8592e4c632cd0e17fd7549a76bad2ba,original,,calibration,western-blot-00531,dd09a6a67f5908a6
real/real_img_00547.png,0b254907bcb88384960d34d8c96b1e1bbbc607581f6c47eb7652059f10d53d9f,original,,calibration,western-blot-00547,e759b08c686759a6
real/real_img_00560.png,9983fb37f573b334ad8dc896273335c4479c112214dc5a2726b04c76cb005d80,original,,calibration,western-blot-00560,8ca0e38f1cf3e30e
real/real_img_00561.png,65d1f6067c4ed5a410b19f0d0ef8a79ab9ac46699b7a25b1ea644b936c381c29,original,,calibration,western-blot-00561,b2bcc9b836c8c933
real/real_img_00564.png,2c8c665ae04fc83043cbe0158eca94763cabcf0dfa8f8ea9fc7db1d3a8a3eaa1,original,,calibration,western-blot-00564,88da7fd220927fc2
real/real_img_00567.png,95db4af09905ebe8729ed2cf71c2cb442a3058f9c2dc180a7db7fa91223658e7,original,,calibration,western-blot-00567,9ca3e38a1ce3e30e
real/real_img_00595.png,2a3601a55b41f0a5bbb2d512bd7b48776d79089f861879906a3a9a0ae2522161,original,,calibration,western-blot-00595,a5f9dab02581da36
real/real_img_00605.png,077636774342dd73dcd2f3623faf068967694d3680b626aae30f04f8bb097bd8,original,,calibration,western-blot-00605,ff7c80827f7ec080
real/real_img_00626.png,d096b0f2e89ebc36d3c08e8348c91e95a7a87b5bfc9e4b307ee84ed8b540abda,original,,calibration,western-blot-00626,db48b4a4494bb6b6
real/real_img_00627.png,42afe58ab53f01163945de977947a3b9cdb17c600653db460d746eaeaf6cbb11,original,,calibration,western-blot-00627,ea5ad5a52c54d2aa
real/real_img_00642.png,6b19b2cb5c6a5524fb7346bde136182fb865f744439102f858ac8c76dc3c0629,original,,calibration,western-blot-00642,d256ada95a52a5a5
real/real_img_00649.png,89133334b1792d86ffb4992760de8107e025811e26c8d6e108fc08ac7d8c6d28,original,,calibration,western-blot-00649,fe7c81837f7cc080
real/real_img_00650.png,4cb634848cc3f099d4cf3fa20a4b632ed516d604eaa4bf3aa1d6c1e6f298809e,original,,calibration,western-blot-00650,c302bcfc4303bcfc
real/real_img_00657.png,a8b0647a50461ec963f4b229917ccac06d1bd385869829cef9855d43664045eb,original,,calibration,western-blot-00657,bd18d1613f9ed061
real/real_img_00658.png,9b5f577d052d7409a355e37b35bb8932a1d750b62431d8f4f5686eb3b03ce0d4,original,,calibration,western-blot-00658,d31695cc8c967571
real/real_img_00660.png,0cf753948d5f8b59bc2305c79e80730518025b1cac932aeee5b6a9d9927707ef,original,,calibration,western-blot-00660,e147a6b65b49a4b4
real/real_img_00668.png,97c55fe21dce031d4f78b8496be8d03d1069d7852e65512e4b63f3594d31e90f,original,,calibration,western-blot-00668,d5a8a75293b3ea44
real/real_img_00684.png,725b2c86a86804094ba7cc1b6102e984956aa1543ba9c81b8492494f2f3e3c57,original,,calibration,western-blot-00684,d456b9ada9a9d054
real/real_img_00699.png,c615634bb552079ccd285ecfad19352350e36da2eb2f0d14b4e676f0ddf20b8f,original,,calibration,western-blot-00699,d554b1aaaaaad455
real/real_img_00705.png,d3c91618be45e5a9c85ec3f213c2f1943cdc23ffcc6f37598a6d186f29cfcac2,original,,calibration,western-blot-00705,aad2b594d42a6ad5
real/real_img_00716.png,2bbd08219ddbc31cd0eefdd1305d07ab6482cec7ef0850d6b5dee42c8233586b,original,,calibration,western-blot-00716,94aaa9e9af5650a9
real/real_img_00719.png,0eb8ec4f3ac964a64a122ba2211ae1b6abd63049807e00e39ffad0f723fe8c6d,original,,calibration,western-blot-00719,a5d1caaada2561da
real/real_img_00721.png,1574d39cde9caacbfe1d48048f7a6ca181808b71937896a80377f01ea6d5ef63,original,,calibration,western-blot-00721,aa8ad5d5b22a45d5
real/real_img_00752.png,aaa209e89a81dc1ca22cdfd1274d8acd3e46f4cbf4dfb5596cee8197b496cac2,original,,calibration,western-blot-00752,cfb0f04f0eb2432e
real/real_img_00758.png,f8a82889d5c73932472707e9006281e5b3b0420168f32db72ff6ec2ace60e204,original,,calibration,western-blot-00758,df80a07f57803a2f
real/real_img_00761.png,6046d3c598b9575db6e369ea593f171131c0af7ccf81d31faf20422abb73c775,original,,calibration,western-blot-00761,fdd0a72ed1a52a42
real/real_img_00783.png,acbf2a67ff18e4718af337b3241fb549b773abcebb12c1161e2b38a28445bb0e,original,,calibration,western-blot-00783,a5cada252dda922d
real/real_img_00797.png,f1b544b2eb760406b3beb8fddbd405bc6a49048a4328c8fb36ac1e8f2506a732,original,,calibration,western-blot-00797,9ae5e71a18e5c619
real/real_img_00915.png,b017a3678d7be6ead7ed0793de4cc76549b0e8d5caa69633caec59c15bab8daa,original,,calibration,western-blot-00915,975ff05043261e5d
real/real_img_00916.png,4c08fc9f9231e0a0dba8295d079b2fb8016e7af7909ab64373f930a01afa4d27,original,,calibration,western-blot-00916,fa2d5a3542b53856
real/real_img_00920.png,760a4133255fa736c9de9ba9451e00ec267884924e50cb8710e95d7a6d0ccf06,original,,calibration,western-blot-00920,b8c3c9071bec64b6
real/real_img_00929.png,12b1658b15f9a5ed07ad767bd9b23163e6279f0db9ccb8831d9b65ac8de2685f,original,,calibration,western-blot-00929,c2a59b636a987333
real/real_img_00933.png,a5430eafb1c1dc76cbd8cc8bdb9bc9e23eb7d1dc61468dee3b5dfc0486d02c7b,original,,calibration,western-blot-00933,9ff0a5294b565515
real/real_img_00937.png,0597fed2d6e0db7a15a69a2c9581a83914b6e5490e1107e4c5bbd63cbf46f751,original,,calibration,western-blot-00937,adc1d05a2fb42cda
real/real_img_00938.png,d2f9ff115206c366033f6462926e0ffd05ffb7d18c15e60f1b165c9f19a90c8d,original,,calibration,western-blot-00938,b27e7364786d6460
real/real_img_00941.png,c8ff2dadb901c85bd328a3d8289bcde7ea1885164255c9e3e4e367b8f70bb296,original,,calibration,western-blot-00941,aa2a2a2da52d2d3f
real/real_img_00943.png,b28e22e3138f4d82c50bc64548fe6ede0e34fb96bf6152c862e2a0a555fa722e,original,,calibration,western-blot-00943,eb96691a2b9a0f0b
real/real_img_00951.png,47322de779fa6fd84b777cd356edcf2a37f27942df986c199cb22db87eede1b6,original,,calibration,western-blot-00951,ad6ad499296ad495
real/real_img_00958.png,44d987a3d7ee745d005fb943008541a4dfcbabcbdee78fdcffd1e4d96ae45a83,original,,calibration,western-blot-00958,f53598c84686e373
real/real_img_00961.png,a007ba0369e88aae794a9bbb7363f4f9649aad9a4630993b432690d0020271d6,original,,calibration,western-blot-00961,f071878e185cf1f1
real/real_img_00965.png,097255386ee934f12c577418db38a257eda08feba6c5ee85eb6d764a7c4a786c,original,,calibration,western-blot-00965,9515ecea12339d9c
real/real_img_00966.png,4d3b93544dd6eaa63a6adc50edfb3454745ad1b131281d5945fa5b1414de5517,original,,calibration,western-blot-00966,e0599e9661ceee05
real/real_img_00979.png,e45c43e66b8e48ad7dff7151d75b89b53b1b6bcc6dc6e53590ac9c1d8b87e2f7,original,,calibration,western-blot-00979,bf7da8801d40bf32
real/real_img_01030.png,b0e8315b09ffe4dd05287607db6f4927baece6ec9f12b240c28fe0b134730712,original,,calibration,western-blot-01030,80db7d03d000ff7d
real/real_img_01040.png,1cf1e65bc511787485dda6cbb7c2f0138af87ce480849ebfef704da8e2999150,original,,calibration,western-blot-01040,ee813d80ea25dd6a
real/real_img_01055.png,c0c9f154162bbd420c5f29453adaba325f9b8f44e7c5e0ba556d1773cf12989b,original,,calibration,western-blot-01055,eab54a95254a26dd
real/real_img_01061.png,9fa73423f1e39c7bb9f14aa736556eb2de0dbb29f7f78f315e90eea956fd3c09,original,,calibration,western-blot-01061,eab528d9b5685266
real/real_img_01069.png,d1c03fd2dafab47b08d6be19519157094864eeca78f0a151092079e218cc9ee8,original,,calibration,western-blot-01069,eacad52534a469d9
real/real_img_01080.png,21b955d17f12027fa6ec3f2d0025ca54ac8c3d8feb8d68bfbb0c9f5a39181158,original,,calibration,western-blot-01080,ead5254ada94a9d1
real/real_img_01081.png,2671ed5083dfd4921ba97664b13e15dcd52174b033172afd16cdd7020638bda1,original,,calibration,western-blot-01081,eab528dbb5e85222
real/real_img_01083.png,5ccea6340a00ff956233b8f3bf2725c284410748cde83927c12e56c668efacf0,original,,calibration,western-blot-01083,ead4b524ca5ad626
real/real_img_01091.png,2c00c47e28163f979994c3d632d73944c987812c1278d95dd03d789ad663f11a,original,,calibration,western-blot-01091,eab538da95ad5122
real/real_img_01096.png,3bafb400457fbd32ba11d2361d86325e98c4dc7f949726c276e01c08cc5e9a73,original,,calibration,western-blot-01096,eab54ad5254a266d
real/real_img_01105.png,b37dd7e6d8a2ee5c12a3551db3c06384d1fc16d09c7ff209e4d7128c013bd4ef,original,,calibration,western-blot-01105,81010303efefedec
real/real_img_01109.png,f311cc96b9c754d53f038f9e01e07b292d528834d46728f8c5c99625de064f30,original,,calibration,western-blot-01109,fa8d85721dd033ac
real/real_img_01114.png,bfb1f1142bb1f5b42a736c4cfcba6730c5e3666562d7eab5c362d540f83658cd,original,,calibration,western-blot-01114,cfb4b04f02fc6b90
real/real_img_01129.png,668563e6e5f661a5544030601a451f8740751a9ed0a21280e53f609f53d6e956,original,,calibration,western-blot-01129,d5aaaa7700d16eaa
real/real_img_01136.png,d20224eabcba9bf0927d2f00fe392694a2ebb546266bc26df5845eef0aa6c68f,original,,calibration,western-blot-01136,e39c9c63728c63b8
real/real_img_01155.png,68dae21f3ce0a01c8206bc65dacabb307ddd3970eb0b0f5c09c4e52ffe0f56df,original,,calibration,western-blot-01155,f5bb005555aa5535
real/real_img_01164.png,f3805651d971fc4400bc5bb8ed52783f766f30668596523c4572706bfbdc3feb,original,,calibration,western-blot-01164,ae3e936d6cd09161
real/real_img_01173.png,fa30242fd9df260f39ea5b250a4a778e3a18754f25fc4beeea6a53d4ae42cae7,original,,calibration,western-blot-01173,b0df723232cf3232
real/real_img_01180.png,315c22b46a580188b9582758a3a80d8f12fd6fdb120f033f9b4675cbc9c73bf8,original,,calibration,western-blot-01180,b8c7c73838c7c538
real/real_img_01182.png,984939c1d42d3ea62f80314fe6130d62612c92dd2ed4455826921cb839786232,original,,calibration,western-blot-01182,e59e9b64339a6522
real/real_img_01202.png,8b23b573f1d453523a40fa825a8ad1255e1028b91780604fa7f5db90205b275c,original,,calibration,western-blot-01202,d558aa53aaaa55a5
real/real_img_01203.png,0dabae7cac9bcbb058802431bcea7a81632eb17610a02754f71c9a2592e728a8,original,,calibration,western-blot-01203,b7b2c84dc8a837b2
real/real_img_01235.png,714bed85fc4da881b056529982ed2fb5af40e6f22695f95d020a08a6d8fe3acb,original,,calibration,western-blot-01235,bf3ee01580c03f8f
real/real_img_01257.png,6d4bed8d4c4a34fe5d0e0183ef2f8cf6bc271312500e7f22c324ecd49da8eb14,original,,calibration,western-blot-01257,e4559baa64559ba8
real/real_img_01261.png,bbe01237da67f7f2b267e3c246ae8b2e6a4f4d93e25d09d54ec216d85901c061,original,,calibration,western-blot-01261,91c6ee3911c6ea39
real/real_img_01298.png,0335b88d32ebf38c0807cc2bab25e8f008ad16915760a5fe1c21b30679389e13,original,,calibration,western-blot-01298,cec0b12f4ed1b12e
real/real_img_01308.png,e97d841d8702b232027e8d0fb9403a778b0e0ca945c03a83a598e6662336bfb9,original,,calibration,western-blot-01308,ead4913b66c4983b
real/real_img_01310.png,5aa6981d5c3553699d30c1f2cd076ca878eac6356bc8185be1781163fb2307b1,original,,calibration,western-blot-01310,ff80807e7f80907e
real/real_img_01317.png,58e157de5fa5bb3032ff71aa12ef4b7a232a59d241a266f4f6ccb08471f2a257,original,,calibration,western-blot-01317,9213eded1d13e2a8
real/real_img_01320.png,85ad431aaab4583333660a201ef88c2d39c24efb5c5360cdac8daee943df6e03,original,,calibration,western-blot-01320,ead4952a6ad5952a
real/real_img_01327.png,81676c445bb498b99cfb4440644a15a99cf0a5b69853f4d0d39d50f876e107fa,original,,calibration,western-blot-01327,8d0df2b20b4deca3
real/real_img_01332.png,d897129f608076b2200ac950cc61a24f11160c5333aacd55d3a7ea372da9a33a,original,,calibration,western-blot-01332,aa2ad5d52b6a9233
real/real_img_01333.png,c3b731956190896d49f806fe600ee1dd293456f8aa3e6890334cb53327828894,original,,calibration,western-blot-01333,ff3f80807c7f8980
real/real_img_01338.png,a0a19a56ae5cea8e282f93ca409d8b3c074f884f013ab21895132bfd333b4361,original,,calibration,western-blot-01338,a929d6d6252b9b19
real/real_img_01373.png,2bf14886ededba3c30963437991bc7ba9284a475b1e957d9a74bce3a22f963b1,original,,calibration,western-blot-01373,99e1e61a19eca663
real/real_img_01383.png,ef8165293bfe27800fe1bf6e5e4b8f7c4887c79255c09c0933001c8bf010b9b4,original,,calibration,western-blot-01383,9be1e41a1be4ec07
real/real_img_01389.png,13f4870292e8459a1ed64c9b1599082be89e804c67b41c6382614a5725f0d30f,original,,calibration,western-blot-01389,b4cacb3514e3eb0c
real/real_img_01390.png,deb69f55207e1849623c9960b9e2fde68b6d15eea7bf233ef1057e481c8d6ab7,original,,calibration,western-blot-01390,aab5d54b2ab89945
real/real_img_01392.png,5ded822fc2ec4c777bc1919623b6471880cd9a6184fb45d7a67a8397547700a5,original,,calibration,western-blot-01392,a5d9d2202dcd965b
real/real_img_01397.png,b9880c2f4230842319e19a16fc9050902ef56618197ae7a187d170f6636ba7ae,original,,calibration,western-blot-01397,f09c8f6370a98f16
real/real_img_01399.png,c86f91dc7071ab96c38b01cf95dada65cbb8664bede65c537f25463f15dccaea,original,,calibration,western-blot-01399,94caeb353489c97a
real/real_img_01400.png,0f1003b42a439b5e224d9c5a680bcef56b00a26dc9d8bf1a113dc6cb55a1c3fe,original,,calibration,western-blot-01400,80fefe00fffe0003
real/real_img_01411.png,44ec86c87c8157c11b7e3301d0dc42322c6ca506bc5e8a6ce53efca6f0aac2a9,original,,calibration,western-blot-01411,a5dad225d8d22739
real/real_img_01413.png,65881ecbbfba8f0bf9aecfd5879016dd29c72726a84d5c2a394fc99636cded11,original,,calibration,western-blot-01413,ee91816e93856e33
real/real_img_01415.png,6821674eaad11752a350d63e7b63927ffbdbc2cb758a216da10860075acb3b89,original,,calibration,western-blot-01415,d3acac532aac5333
real/real_img_01421.png,154bba06bc9d0664efe755218b171e3f5cf94853aeccabd8a33f838be3493fd1,original,,calibration,western-blot-01421,b6c9c934cfc9301d
real/real_img_01422.png,fe2b9969cc03a518fca149caa87bcf402222985441f5a20b2b810c40ce34955d,original,,calibration,western-blot-01422,cfb0b04f96b04d4e
real/real_img_01427.png,3f60f67219d3ea8bfe64fd6134423f7cbdd4b995b409f9a1c4ef7bae693396bf,original,,calibration,western-blot-01427,fa85857a97856836
real/real_img_01429.png,a169015268a0406f61a7ff4a322e143694366b0440208b587cc43c233148d79a,original,,calibration,western-blot-01429,c2bdbf4289bf4260
real/real_img_01434.png,0e8ee19d6a8bb84cb41b60c9bb4e4b3789b5cf4be9ac48b83fb2b3edee6b1cf6,original,,calibration,western-blot-01434,afd0c02fd0d02f3b
real/real_img_01435.png,b146a9a5ada73f36cce813a3301e7fa4e5802f03c1c6f7ccfcc7e95031662131,original,,calibration,western-blot-01435,d5a8ab55aaaa5552
real/real_img_01445.png,4fdb55b2e398c38135474031549a30ea8b1260cf999377083aa4dbb805cfc968,original,,calibration,western-blot-01445,d2aaad52aaad5253
real/real_img_01450.png,3c773549741955d6161de5496b0d5648bbd9e8172fc3686137dcfbe5561e8d2d,original,,calibration,western-blot-01450,c9b6b64965b64949
real/real_img_01477.png,253a506a70b5a2bbc83a3920a366c3d6310dfdbc8bea8def0831780c171cd86c,original,,calibration,western-blot-01477,adc6de256bda2121
real/real_img_01481.png,3af6dff34afa417d240e5cfb5489887c15072ac340932260aa4e6e29d97d5b74,original,,calibration,western-blot-01481,95a8aa15f7ca0675
real/real_img_01501.png,0cc049a5bdf3bb451094fc4f09ab0f72a1ae041f0721ec39a15b928081397056,original,,calibration,western-blot-01501,80fefc00fef000fe
real/real_img_01504.png,cfe73c81755f31322b0811c0071f36150421128f39854892eb0f50ef30a10953,original,,calibration,western-blot-01504,a5dad224dbd22c9a
real/real_img_01550.png,c7d77eaadf6bbf55622dc6e18a9648291f130e84729b65185f44504f5318ace6,original,,calibration,western-blot-01550,babbbe45c440aa2b
real/real_img_01568.png,e4ce6b576dd4fee397e8f3e07abdfeb914b1e5e5f2ccf6849b07aa33d23c137f,original,,calibration,western-blot-01568,80ffff00b9fc00a3
real/real_img_01570.png,bb3507e6afbfda32e8f207f319492d8de5bd38c97943eea23da525f9f121b987,original,,calibration,western-blot-01570,83f8f807f0007ff8
real/real_img_01604.png,ca7e5f17459e875a3a08ce3101fa0f5a35d2a8503a9942989866c99fc8224835,original,,calibration,western-blot-01604,99fde70019ffe004
real/real_img_01612.png,b051538731c7865e6ab813c0bf2fb5a6dd9cd45f8dfa601468a4fe159d3cbaf2,original,,calibration,western-blot-01612,f09d8e61719e8a71
real/real_img_01628.png,998642aed8959179b7e7878072b1de15facbd86e2f5aed3408ba684040c7272e,original,,calibration,western-blot-01628,8e7ef1000efef901
real/real_img_01630.png,1d2e37cc02eeaea2766ea5e68d13614e06225bcba15c1a4f6f716cf16d27cf3a,original,,calibration,western-blot-01630,ef90907b63949a69
real/real_img_01632.png,a8bb61329728de0758a6d4d9c8ba7ba2279ad2e1862e72f6af288c0028284480,original,,calibration,western-blot-01632,cdb2ba4d45b2ba44
real/real_img_01655.png,d6809bc42310c34637a729517ea57bc0346f4672f9aa53097df2884820f28579,original,,calibration,western-blot-01655,aa2a2a2a3d9d95d5
real/real_img_01666.png,49fe6f0047804b8a3794b07c64908ebc74e082116906e9ab2857a33669c39cdf,original,,calibration,western-blot-01666,aad72a2ad22ad72a
real/real_img_01680.png,5f9248964f53f9b7761467ffaf6ca7586bdbcb1018d78429e66f610856ca89a5,original,,calibration,western-blot-01680,ac296d2d29692d6d
real/real_img_01685.png,806a39bbd92fb2d5ff8c820677cb51416618c46efe894590de11f3e8c695695c,original,,calibration,western-blot-01685,ad2d24d2d2d2dad8
real/real_img_01695.png,0f28ef8711763f52d42c602c6b7c14f2b0545bf78c254e22c36d9ef7bd639a80,original,,calibration,western-blot-01695,aa0ad5d72a2a95d5
real/real_img_01718.png,600dec1e19739f4fe60c4e131c5b9e8ebfb704aa3d6cd032c5fc6d0df134d230,original,,calibration,western-blot-01718,8f0ae04e1f0af0ef
real/real_img_01719.png,99ec9cdabd07f68034dc4b3542c27ea2d4a93269d5d698403b4d02a28a8c73cb,original,,calibration,western-blot-01719,ce91916e99f26c91
real/real_img_01722.png,a2a6d26917e4f71e2b8270cd2a536ca5cb76b0ce91d9293c8377cb5f9eb3a83f,original,,calibration,western-blot-01722,a8c7c720d7ae30c7
real/real_img_01738.png,5f892e08a733b25efad9bf185347ebec766ed20fe3216f5035a17b3606b1f57a,original,,calibration,western-blot-01738,8182ffe8040eebf3
real/real_img_01740.png,cbb79e3135ea35fac406c1f3fbfae2a8dff82fac0f95c7e6b4d7dc9a4f764d55,original,,calibration,western-blot-01740,dbb4844bb4cd5aa4
real/real_img_01745.png,a23296560fab48be798d5f27a73bf090b4705b49692055cbd616784063854599,original,,calibration,western-blot-01745,96e0f80ef0de0df0
real/real_img_01771.png,4223427b96dc71a3df2786d61c04e8d79696c9f9df8b55cd350dfb6896f8809a,original,,calibration,western-blot-01771,a897c72897cb2897
real/real_img_01788.png,ef3acc822d8f34cf493e1647fd5f31f9121f503b0aacaf0a3bb88400312f630f,original,,calibration,western-blot-01788,80ffff00fe0000ff
real/real_img_01792.png,9bacf9e459dc396c23993b68f45a4931081ac923d7de238f42c8e3f86924d658,original,,calibration,western-blot-01792,e491916eb9d16e91
real/real_img_01793.png,f7075d58930ff3fe94c23b88961271219b29454d1a2adbd8e7e9e638ac0b9f01,original,,calibration,western-blot-01793,81e8fe1982c6793b
real/real_img_01794.png,e6b48b4494d906833e9bfc24c524c3ba9da53bb4d273717f6f6d40bf4f5005ce,original,,calibration,western-blot-01794,e897c72897ca2897
real/real_img_01804.png,f28005d3fc39563d67f52817d27c836d41720a6d14a50e369a89db967b12f5a2,original,,calibration,western-blot-01804,87c1f05e0ff1c11e
real/real_img_01823.png,389d73337e63351803df251577cf5445be8dc1a874ccd4e29774c9bc7ee60817,original,,calibration,western-blot-01823,d4aabf54804dff20
real/real_img_01826.png,01930c09b644dc81d1ba2747b921bfb22443cbc02eff0570182defaf3ead66a1,original,,calibration,western-blot-01826,ab08d599d2d329ea
real/real_img_01843.png,79bc755954a879bc7997fcb99ea55eba50c69a539ae73aa5a8be39d8972b6bc6,original,,calibration,western-blot-01843,f63689893434ebc3
real/real_img_01869.png,9a2787cc7f5cb39e9e2b5126fe75cd78b2b095feaf6f3f5d3211a84e29d74e1a,original,,calibration,western-blot-01869,afc08f7fc02f7084
real/real_img_01876.png,ee6ef49e2f468899e3484344966c1a4963934b00ea1e1fddaa0b6af3dfbed8b7,original,,calibration,western-blot-01876,8a7af0a58f1a78f0
real/real_img_01909.png,197202cee1db18ad0f158cb40c6bce25041627c0c46f6362ba175423c4913156,original,,calibration,western-blot-01909,add2d92d92d02d36
real/real_img_01916.png,e6dc227312eeda6d352bc875be07423985305a75dc5b1e331b3eff865342d847,original,,calibration,western-blot-01916,99c6e239c6e33986
real/real_img_01936.png,750adde1fdf57f75c5fd296771a7d1d4c58033d0b6b7cbc95023e72b026b375a,original,,calibration,western-blot-01936,d2a8eb52acee520d
real/real_img_01942.png,8c593298b2f859414b88a6c56af220647109f157289e729ee760583a60ebef60,original,,calibration,western-blot-01942,a5dac924dbcc249b
real/real_img_01966.png,bc09fa0651348b01cecc21ecd583b3cdbfe909dbb229759311257147aca90fd8,original,,calibration,western-blot-01966,e18e9e5161aa9f51
real/real_img_01990.png,4a4287847489dbf66c4baede1ac4bfff41d4a3dadc28a7710c7d4f4d1f378f14,original,,calibration,western-blot-01990,938decf21109ecf2
real/real_img_01999.png,96d4943f86e8184fadb4c01d674ed1bbabd678b81396df9d8bef6c21ce4070dc,original,,calibration,western-blot-01999,8fb0f00f0bb07c4f
real/real_img_02005.png,a05c4bf67df8e037efb05eaa05a1be7098171b6f026eba5697dc02c6f2b4bcaa,original,,calibration,western-blot-02005,8101717b7b717179
